job_id,title,company,experience,salary,location,posted_date,openings,applicants,job_description,skills,job_url,apply_type,apply_link,application_status,questions_asked
090126501596,Lead AI Engineer Gemini & Vertex AI,Opplane,,,,Posted: 3 weeks ago,Openings: 1,Applicants: 50+,"About the Role

We are seeking a Lead AI Engineer with deep, hands-on experience in Gemini, Vertex AI, and multi-cloud GenAI platforms to deliver production-grade LLM and RAG solutions at scale.

This is a delivery- and implementation-focused role, with ownership across solutioning, development, and operationalization of AI systems. The role requires strong hands-on coding, architectural thinking, and the ability to adapt as AI technologies evolve rapidly.

Location: Anywhere in India (Fully Remote)
Working Model: Offshore with 34 hours overlap with US time zones
Contract Duration: 6+ months initially , with strong potential for extension

Role Level Expectations

Profile: Strong Lead AI Engineer / Senior Individual Contributor

Ownership: Technical solutioning + hands-on development

Leadership: Lead by example (technical depth, architecture decisions), not people management

Focus: Delivery-first, with flexibility to perform research, experimentation, and design as required

Day-to-Day Responsibilities

Build and orchestrate LLM agents using Gemini Pro and LangChain

Design, implement, and operate RAG solutions at scale

Integrate with Gemini and Vertex AI services using API-driven architectures

Debug and optimize end-to-end LLM pipelines, including: chunking strategies, embeddings, retrieval logic, LLM response behavior

Deliver production-ready AI services, including monitoring, rate limiting, and reliability controls

Participate in solution design and technical decision-making

Continuously evaluate and experiment with new LLM models and features as they become available

Implement AI safety, security, and compliance controls across the AI lifecycle

Collaborate with cross-functional teams across time zones

MUST-HAVE Skills Experience

Candidates must meet the majority of the following:

GenAI LLM Engineering

Hands-on experience integrating Gemini Pro 1.x via API endpoints

Strong experience building LLM agents using LangChain or similar frameworks

Advanced understanding of prompt engineering and agent orchestration

Proven ability to debug end-to-end LLM systems, including chunking, embeddings, retrieval, and generation layers

RAG Vector Search

Hands-on experience with vector databases (Pinecone, Chroma, FAISS)

Strong understanding of RAG architectures at scale

Practical knowledge of RAG evaluation metrics, including: Precision@K, Recall@K, MRR, nDCG, Faithfulness and Answer Relevance

Solid grasp of vector similarity search fundamentals

Cloud Multi-Cloud

Strong hands-on experience with Google Cloud Platform, including: Storage services, Serverless compute, Search, Transcription, Chat / conversational services

Practical experience in multi-cloud environments

Working experience integrating AWS services alongside GCP","Key Skills
Lead AI Engineer Gemini & Vertex AI",https://www.naukri.com/job-listings-lead-ai-engineer-gemini-vertex-ai-opplane-remote-2-to-5-years-090126501596,external_popup,https://opplane.factorialhr.pt/job_posting/lead-ai-engineer-gemini-vertex-ai-272749,popup_detected,no
080126503432,AI Engineer,Coderound Ai,,,,Posted: 3 weeks ago,Openings: 1,Applicants: 100+,"Architect and develop backend services in Python, integrating AI pipelines into production systems
Build and optimize LLM applications using LangChain, LangGraph, and related libraries
Design APIs to expose AI features to frontend and mobile applications
Work with vector databases, embeddings, and retrieval pipelines for RAG systems
Ensure scalability, performance, and reliability of AI-driven backend services
Collaborate with product, AI/ML, and frontend teams for end-to-end delivery
Stay ahead of the latest developments in LLM orchestration frameworks and apply them effectively
We are looking for a AI Engineer with strong expertise in Python and deep hands-on experience with LangChain, LangGraph, and related frameworks
You ll be responsible for designing scalable backend systems while integrating AI/LLM pipelines into production
This role is ideal for engineers who can bridge backend fundamentals with applied AI, and who thrive in fast-moving startup environments","Key Skills
BackendorchestrationFront endLandscape ArchitectScalabilityMobile applicationsPython",https://www.naukri.com/job-listings-ai-engineer-coderound-ai-remote-1-to-4-years-080126503432,external_popup,https://candidate.coderound.tech/jobs/99,popup_detected,yes
080126502596,AI Engineer II,"Rapid7
3.33 Reviews",,,,Posted: 3 weeks ago,Openings: 1,Applicants: 100+,"We are looking for a highly skilled AI Engineer II to join our team at Rapid7, playing a crucial role in developing and implementing artificial intelligence solutions. The ideal candidate will have a strong background in machine learning, natural language processing, and software development.

Roles and Responsibility
Design, develop, and deploy AI models using machine learning algorithms and deep learning techniques.
Collaborate with cross-functional teams to identify business problems and develop AI-based solutions.
Develop and maintain large-scale data pipelines and architectures for scalability and efficiency.
Implement automated testing and deployment scripts for AI models.
Work closely with data engineers to integrate AI models into larger data systems.
Stay updated with industry trends and advancements in AI and machine learning.
Job Requirements
Strong proficiency in programming languages such as Python, Java, or C++.
Experience with machine learning frameworks like TensorFlow, PyTorch, or Scikit-Learn.
Knowledge of natural language processing techniques and deep learning concepts.
Familiarity with cloud platforms such as AWS or Google Cloud.
Excellent problem-solving skills and attention to detail.
Ability to work collaboratively in a team environment and communicate complex ideas effectively.


Disclaimer: This job description has been sourced from a public domain and may have been modified by Naukri.com to improve clarity for our users. We encourage job seekers to verify all details directly with the employer via their official channels before","Key Skills
Engineer II",https://www.naukri.com/job-listings-ai-engineer-ii-rapid7-pune-2-to-5-years-080126502596,external_popup,https://careers.rapid7.com/jobs/ai-engineer-ii-pune-india-89023721-3152-4096-92e7-959a262dcb03,popup_detected,yes
050625503275,GEN AI Engineer,"Biz-metric India
3.455 Reviews",,,,Posted: 3+ weeks ago,Openings: 1,Applicants: 100+,"About Bizmetric:
Bizmetric is a dynamic and innovative technology solutions company specializing in cutting-edge
services in Data Analytics, Cloud Solutions, Artificial Intelligence, and Machine Learning. We help
businesses optimize their operations through intelligent automation, data-driven insights, and scalable
infrastructure solutions, delivering value-driven results across industries.
Why Join Us?
Learning & Certification Opportunities: Enhance your professional growth.
Comprehensive Medical Coverage and Life Insurance: For your well-being.
Flexible Work Environment: Enjoy a 5-day work week.
Collaborative Culture: Be part of a fun, innovative workplace.
Job Description:
Generative AI tools, models, and technologies
Join Us:
Become part of our dynamic and innovative team and contribute your expertise to deliver cutting-edge
web applications using the latest technologies. Apply now and be part of our success story!","Key Skills
AutomationWeb technologiesArtificial IntelligenceMachine learningCloudInfrastructureData analyticsTechnology solutions",https://www.naukri.com/job-listings-gen-ai-engineer-bizmetric-india-private-limited-pune-2-to-5-years-050625503275,external_popup,https://www.bizmetric.com/careers/gen-ai-engineer/,popup_detected,yes
131125503881,Generative AI Prompt Engineers,"Zensar
3.72926 Reviews",,,,Posted: 3+ weeks ago,Openings: 1,Applicants: 100+,"Zensar Technologies is looking for Generative AI Prompt Engineers to join our dynamic team and embark on a rewarding career journey
Analyzing customer needs to determine appropriate solutions for complex technical issues
Creating technical diagrams, flowcharts, formulas, and other written documentation to support projects
Providing guidance to junior engineers on projects within their areas of expertise
Conducting research on new technologies and products in order to recommend improvements to current processes
Developing designs for new products or systems based on customer specifications
Researching existing technologies to determine how they could be applied in new ways to solve problems
Reviewing existing products or concepts to ensure compliance with industry standards, regulations, and company policies
Preparing proposals for new projects, identifying potential problems, and proposing solutions
Estimating costs and scheduling requirements for projects and evaluating results


Disclaimer: This job description has been sourced from a public domain and may have been modified by Naukri.com to improve clarity for our users. We encourage job seekers to verify all details directly with the employer via their official channels before","Key Skills
image processingpythonnatural language processingneural networksmachine learningartificial intelligencedeep learningtensorflowdata sciencepredictive modelingcomputer visionkerasstatistical modelingtext miningopencvpattern recognition",https://www.naukri.com/job-listings-generative-ai-prompt-engineers-zensar-technologies-pune-2-to-5-years-131125503881,external_popup,https://fa-etvl-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/136141_5,popup_detected,no
101225501458,AI Prompt Engineer,Squarepeg,,,,Posted: 3+ weeks ago,Openings: 1,Applicants: 100+,"We are seeking two AI Prompt Engineers with expertise in advanced prompt engineering techniques to optimize interactions with small and large language models for healthcare applications. This role will focus on designing, refining, and testing highly effective prompts that enhance the accuracy, relevance, and safety of AI-generated responses while ensuring compliance with healthcare regulations.




Responsibilities:

Prompt Engineering Optimization

Design and develop advanced prompt engineering techniques to improve LLM-generated responses for healthcare applications.
Fine-tune contextual prompts for improved accuracy, coherence, and latency
Conduct rigorous A/B testing and evaluation of prompt strategies to optimize performance.

LLM Training and Customization

Work closely with ML and NLP engineers to fine-tune and train SLM and LLMs for domain-specific tasks.
Collaborate on data curation, augmentation, and preprocessing to improve model outputs.

Generative AI Conversational AI Development

Create prompts optimized for healthcare-related interactions, summarization, and decision support.

Performance Monitoring Model Improvement

Develop advanced metrics and evaluation frameworks to assess prompt effectiveness.
Implement continuous learning mechanisms to refine AI responses based on user feedback.

Collaboration Research

Stay ahead of emerging trends in generative AI, LLM advancements, and NLP techniques via research papers
Collaborate with healthcare professionals, data engineers, and software engineers to integrate AI solutions into real-world workflows.




Skills and Experience:

Advanced Prompt Engineering: Strong demonstrated experience in crafting effective, structured prompts for AI models.
Generative AI LLMs: Hands-on experience working with GPT models, LLaMA, or other state-of-the-art open and closed sourced architectures.
NLP Expertise: Experience in natural language processing techniques such as semantic search, intent recognition, and contextual AI.
Programming: Strong proficiency in Python, with experience using LangChain,,Transformers
A/B Testing Model Evaluation: Expertise in designing experiments to assess prompt effectiveness and model accuracy.
Healthcare Industry Knowledge (Preferred): Familiarity with healthcare workflows, clinical documentation, and medical terminology.

Qualifications:

Bachelor s or Master s degree in Computer Science, AI, NLP, Data Science, or a related field.
2-5 years of experience in prompt engineering, NLP, or generative AI.
Experience working with LLM-based applications in regulated industries (healthcare preferred).
Strong portfolio of AI-driven projects, showcasing prompt engineering and model interaction improvements.
Relevant certifications (e.g., Prompt Engineering, AWS/GCP AI Certifications) are a plus.
Candidates located in Bangalore will be given preference
Candidates from top universities is a plus","Key Skills
Computer scienceOffice automationGCPSOCHIPAABack officeHealthcareNatural language processingPythonTesting",https://www.naukri.com/job-listings-ai-prompt-engineer-squarepeg-hires-mumbai-pune-2-to-5-years-101225501458,external_popup,https://www.squarepeghires.com/jobs/7zwo5j/ai-prompt-engineer,popup_detected,yes
090525500921,Engineer Conversational AI,Voiceplug,,,,Posted: 3+ weeks ago,Openings: 1,Applicants: 100+,"Designing, coding, and debugging various NLP and Conversational AI-based software applications that involve python, related frameworks, tools, and other back-end applications.
Candidates with experience in building and developing chatbots / voicebots are preferred.
Designing, developing, and managing data structures and database management systems.
Building and optimizing NLP and Machine Learning algorithms.
Web content scrapping application design and development.
Testing and improving the performance of existing software applications.
Maintaining and upgrading existing software applications.
Recommending new technologies that can help increase productivity.
Investigating software-related bugs, troubleshooting, and making necessary corrections to ensure optimal software performance.
Regularly attending team meetings to discuss projects, brainstorm ideas, and put forward solutions to any issues","Key Skills
Application designCodingDebuggingMachine learningData structuresSiliconTroubleshootingApplication softwareWeb contentPython",https://www.naukri.com/job-listings-engineer-conversational-ai-voiceplug-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-1-to-3-years-090525500921,external_popup,https://voiceplug.ai/careers/engineer-conversational-ai/,popup_detected,no
210825501182,AI Prompt Engineer,Ultahost,,,,Posted: 3+ weeks ago,Openings: 1,Applicants: 100+,"Design, write, and optimize high-quality prompts for LLMs used in UltaHost s AI agents
Build logic flows and behavioral frameworks for AI support tools and automation
Work with developers to integrate prompt logic into backend and frontend applications
Test different model outputs across contexts (support, onboarding, builder tools, sales)
Fine-tune prompt-based workflows to improve accuracy, tone, and task completion
Monitor user feedback and refine prompts for performance, alignment, and usability
Collaborate with Product Managers and AI Engineers on intent mapping and multi-turn dialogues
Document prompt libraries and maintain consistent standards across projects
Requirements
2+ years of experience with LLMs, AI writing, or chatbot development
Strong English writing skills with excellent clarity, logic, and tone control
Experience using GPT, Claude, Mistral, or other LLM APIs
Understanding of prompt injection risks, memory limitations, and hallucination mitigation
Familiarity with prompt engineering tools or platforms (LangChain, PromptLayer, etc.)
Ability to structure prompt templates for dynamic data and conditional logic
Clear understanding of UltaHost products and user journeys (training will be provided)
Nice to Have
Background in UX writing, copywriting, or dialogue design
Familiarity with vector databases and RAG pipelines
Experience training or fine-tuning language models
Understanding of SaaS, web hosting, or tech infrastructure terminology
Past work with AI-based website builders or smart assistants","Key Skills
TrainingAutomationBackendArtificial IntelligenceInfrastructureWeb hostingOpen sourceRoomCustomer interactionTesting",https://www.naukri.com/job-listings-ai-prompt-engineer-ultahost-remote-2-to-7-years-210825501182,external_popup,https://ultahost.com/career-detail/ai-prompt-engineer,popup_detected,yes
290825021854,Sr AI Engineer,"Datametica
3.2405 Reviews",,,,Posted: Just now,Openings: 5,Applicants: 32,"Job Title: AI/ML Engineer

Experience Level: 1-6 years
Location: [Pune]
Type: Full-Time




Job Summary

We are looking for a dynamic and innovative AI/ML Engineer with expertise in Generative AI and hands-on experience in GCP or other cloud platforms. The ideal candidate will have proven experience in developing, training, fine-tuning, and deploying advanced AI/ML models. You will play a pivotal role in building scalable, production-ready solutions involving large datasets, NLP techniques, and cutting-edge frameworks such as MCP, Retrieval-Augmented Generation (RAG), and REACT (Retrieve, Extract, Adapt, Construct, Think).

This role requires a solid foundation in Python, SQL, and AI/ML development pipelines, combined with a passion for solving real-world problems using AI.




Roles & Responsibilities

Model Development & Training
Design, train, and fine-tune AI/ML models, especially Generative AI and Large Language Models (LLMs), to address specific use cases.
Build conversational AI solutions and chatbots using frameworks such as LangChain, RAG (Retrieval-Augmented Generation), and Chain-of-Thought (COT) prompting.
Apply advanced techniques, including embeddings, fine-tuning, and custom prompting strategies.
Incorporate REACT (Retrieve, Extract, Adapt, Construct, Think) methods to enhance model capabilities.
Develop scalable AI solutions to integrate seamlessly into production environments.
Data Handling
Manage large-scale datasets for AI/ML applications, ensuring data quality, transformation, and normalization.
Conduct data analysis, preprocessing, and munging to extract valuable insights.
Implement scalable data engineering workflows for model development and production.
Cloud AI/ML Deployment
Deploy, manage, and optimize AI models on Google Cloud Platform (GCP) (or other cloud platforms like AWS/Azure).
Leverage GCP services such as Vertex AI, BigQuery, Cloud Functions, and Dataflow for AI workflows.
Collaboration & Solutioning
Collaborate with cross-functional teams, including product managers, data scientists, and software engineers, to deliver AI-driven solutions.
Integrate models with client-facing applications, ensuring end-to-end implementation.
Support scalable development through Docker for containerization (a plus).
Continuous Improvement
Stay updated with the latest advancements in AI, ML, and Generative AI frameworks, tools, and methodologies.
Proactively learn new technologies and apply them to improve processes and solutions.
Web Scraping (Optional but Preferred)
Implement web scraping solutions to gather data from unstructured sources for model training and validation
.

Required Skills & Qualifications

3-6 years of experience in AI/ML model development, training, and fine-tuning.
Strong programming skills in Python and SQL.
Hands-on experience with Generative AI, LLMs, and NLP techniques.
Experience working with LangChain, RAG frameworks, and advanced prompting strategies.
Proficiency in Chain-of-Thought (CoT) prompting, Model Context Protocol (MCP), and Agent-to-Agent (A2A) orchestration
Proficiency in embeddings and fine-tuning models for specific tasks.
Strong understanding of machine learning algorithms and statistical analysis.
Experience working with large datasets and scalable data processing workflows.
Hands-on experience with GCP (Vertex AI, BigQuery) or other cloud platforms (AWS/Azure).
Knowledge of Docker for deployment and containerization.
Solid skills in data cleaning, transformation, and normalization for data integrity.

Preferred Skills

Familiarity with Reinforcement Learning from Human Feedback (RLHF).
Understanding of COT (Chain-of-Thought) prompting.
Proficiency in REACT (Retrieve, Extract, Adapt, Construct, Think) frameworks.
Experience in web scraping techniques.



Key Attributes

Strong analytical and problem-solving abilities.
Ability to work independently as well as collaboratively in a team environment.
Excellent communication skills to interact with stakeholders and cross-functional teams.
Proactive attitude to learn and adopt new AI technologies and frameworks.","Key Skills
Skills highlighted with ‘‘ are preferred keyskills
GCPVertex AiBigqueryMachine LearningPython
TensorflowPytorchlang chainArtificial IntelligenceNatural Language ProcessingLLMDeep Learning",https://www.naukri.com/job-listings-sr-ai-engineer-datametica-pune-1-to-6-years-290825021854,inline_apply,https://www.naukri.com/job-listings-sr-ai-engineer-datametica-pune-1-to-6-years-290825021854,inline_form,yes
230126503670,Senior AI Engineer,"Rapid7
3.33 Reviews",,,,Posted: 5 days ago,Openings: 1,Applicants: 50+,"Design and develop scalable AI models and algorithms to solve complex problems.


Collaborate with cross-functional teams to integrate AI into existing systems.


Develop and maintain large-scale data pipelines and architectures.


Conduct research and stay updated on the latest AI trends and technologies.


Implement automated testing and deployment scripts for AI models.


Work closely with data scientists to interpret complex data sets.






Disclaimer: This job description has been sourced from a public domain and may have been modified by Naukri.com to improve clarity for our users. We encourage job seekers to verify all details directly with the employer via their official channels before","Key Skills
image processingalgorithmspythonc++data analyticsnatural language processingneural networksmachine learningartificial intelligencedeep learningjavacomputer visionstatistical modelingopencvarchitecturepattern recognition",https://www.naukri.com/job-listings-senior-ai-engineer-rapid7-pune-2-to-5-years-230126503670,external_popup,https://careers.rapid7.com/jobs/senior-ai-engineer-pune-india-c7a03df9-b201-41cf-9911-0402a08fb3be,popup_detected,yes
